"Cell"	"Cell_BROAD"	"Cell_COSMIC"	"Drug"	"LN_IC50"
"SIDM00488"	"ACH-002345"	924108	56962337	2.49752354079446
"SIDM01064"	"ACH-000267"	924110	56962337	1.94481894554815
"SIDM00592"	"ACH-002244"	924111	56962337	1.49289235256122
"SIDM00496"	"ACH-001350"	924151	56962337	1.90195690361912
"SIDM00302"	"ACH-002149"	924186	56962337	1.86057344721897
"SIDM00686"	"ACH-000293"	924187	56962337	2.71049849121065
"SIDM01210"	"ACH-002259"	924188	56962337	2.61834036073433
"SIDM00056"	"ACH-002148"	924238	56962337	1.4987391907774
"SIDM00312"	"ACH-000183"	924239	56962337	1.38797525606747
"SIDM00630"	"ACH-000876"	924240	56962337	0.369566629054408
"SIDM00759"	"ACH-000587"	924244	56962337	1.44567447415697
"SIDM01157"	"ACH-001400"	924247	56962337	1.49207795329955
"SIDM00560"	"ACH-000678"	924250	56962337	2.07461868955297
"SIDM00529"	"ACH-000621"	925338	56962337	1.90804810560384
"SIDM01242"	"ACH-002162"	925339	56962337	1.36698493343905
"SIDM00247"	"ACH-000356"	925340	56962337	2.38233525894795
"SIDM01116"	"ACH-000789"	925341	56962337	1.40026965147838
"SIDM00299"	"ACH-002271"	925343	56962337	2.04466851013782
"SIDM00242"	"ACH-002067"	925345	56962337	2.05740296191809
"SIDM01138"	"ACH-000139"	925346	56962337	1.56512700997201
"SIDM01136"	"ACH-000417"	925347	56962337	2.30586367870029
"SIDM01135"	"ACH-000060"	925348	56962337	1.97396024297622
"SIDM01088"	"ACH-000965"	930082	56962337	1.72763185949108
"SIDM00218"	"ACH-001384"	930083	56962337	2.28240465024552
"SIDM01093"	"ACH-000556"	930297	56962337	2.23637751966014
"SIDM00381"	"ACH-002020"	930298	56962337	2.43626865766383
"SIDM00484"	"ACH-001321"	930299	56962337	2.81847923807468
"SIDM00319"	"ACH-001704"	930301	56962337	1.76247753749934
"SIDM00325"	"ACH-000694"	946353	56962337	1.90248250522142
"SIDM00348"	"ACH-000488"	946354	56962337	1.61769196214078
"SIDM00328"	"ACH-000605"	946355	56962337	2.27840039990925
"SIDM00023"	"ACH-002311"	946356	56962337	2.23569955629334
"SIDM00234"	"ACH-002201"	946357	56962337	1.12943055186374
"SIDM00410"	"ACH-002317"	946358	56962337	1.45335811329365
"SIDM00963"	"ACH-000927"	946359	56962337	2.55327472005516
"SIDM00481"	"ACH-000116"	946360	56962337	2.26195678036462
"SIDM00344"	"ACH-000596"	946361	56962337	0.793969228951282
"SIDM00622"	"ACH-002224"	946367	56962337	2.27244510576286
"SIDM00732"	"ACH-002225"	946368	56962337	2.00742914889959
"SIDM00620"	"ACH-002226"	946369	56962337	1.99788257757405
"SIDM00542"	"ACH-002227"	946370	56962337	2.16938579737172
"SIDM00209"	"ACH-002228"	946372	56962337	1.37570590980677
"SIDM00208"	"ACH-002229"	946373	56962337	1.17105638644859
"SIDM00206"	"ACH-002231"	946377	56962337	1.42735173876906
"SIDM00920"	"ACH-000783"	946382	56962337	2.24650863733199
"SIDM00283"	"ACH-002221"	949088	56962337	2.36597639999086
"SIDM00918"	"ACH-000103"	949090	56962337	2.53509849438435
"SIDM00892"	"ACH-000818"	949093	56962337	2.66519223870769
"SIDM00659"	"ACH-001118"	949094	56962337	1.76360641742996
"SIDM00289"	"ACH-002241"	949153	56962337	1.48730299671939
"SIDM00240"	"ACH-002180"	949154	56962337	1.95616014527367
"SIDM00261"	"ACH-002109"	949155	56962337	1.46460847021303
"SIDM00264"	"ACH-002105"	949156	56962337	2.08611582175047
"SIDM00262"	"ACH-002107"	949157	56962337	1.91372608716905
"SIDM00266"	"ACH-002103"	949158	56962337	1.73584062600025
"SIDM00201"	"ACH-002119"	949160	56962337	1.49136534410702
"SIDM00202"	"ACH-002118"	949161	56962337	1.49856037290186
"SIDM00205"	"ACH-002110"	949163	56962337	1.33766911975434
"SIDM00197"	"ACH-002115"	949164	56962337	1.68654866405735
"SIDM00198"	"ACH-002114"	949165	56962337	1.52011413831165
"SIDM00621"	"ACH-002113"	949166	56962337	2.03962398828732
"SIDM00196"	"ACH-002116"	949167	56962337	1.4991317065047
"SIDM00195"	"ACH-002117"	949168	56962337	0.675386007782978
"SIDM00330"	"ACH-001355"	949170	56962337	2.12154936995414
"SIDM00259"	"ACH-002278"	949171	56962337	1.06087226552043
"SIDM00258"	"ACH-002279"	949172	56962337	2.01113050777759
"SIDM00156"	"ACH-002285"	949174	56962337	-0.0192971085244518
"SIDM00255"	"ACH-002282"	949175	56962337	2.18089249631013
"SIDM00254"	"ACH-002283"	949176	56962337	1.65670318058375
"SIDM00257"	"ACH-002280"	949177	56962337	1.3618119922091
"SIDM00256"	"ACH-002281"	949178	56962337	1.47962514223351
"SIDM00578"	"ACH-000804"	949179	56962337	1.12475917400061
"SIDM00427"	"ACH-002194"	971773	56962337	0.546190806285621
"SIDM00454"	"ACH-000689"	971774	56962337	1.4337795666555
"SIDM00179"	"ACH-002165"	971777	56962337	1.53653007631547
"SIDM01016"	"ACH-000995"	998184	56962337	1.127977650527
"SIDM00680"	"ACH-000957"	998189	56962337	2.79397715297783
"SIDM00485"	"ACH-000794"	1240121	56962337	1.91706521904922
"SIDM00501"	"ACH-001332"	1240122	56962337	1.93711750296707
"SIDM00487"	"ACH-000963"	1240123	56962337	2.09372183116532
"SIDM00955"	"ACH-000812"	1240125	56962337	1.07555388908063
"SIDM01045"	"ACH-000978"	1240127	56962337	2.39261284368519
"SIDM00861"	"ACH-000906"	1240128	56962337	1.61338089916961
"SIDM01040"	"ACH-000574"	1240129	56962337	2.25116590540079
"SIDM00129"	"ACH-002121"	1240130	56962337	0.485698554798903
"SIDM00101"	"ACH-002126"	1240131	56962337	2.40954584783578
"SIDM00100"	"ACH-002127"	1240132	56962337	1.53316158277676
"SIDM00098"	"ACH-002129"	1240134	56962337	1.07064977974389
"SIDM00309"	"ACH-002131"	1240135	56962337	1.78728298946327
"SIDM00310"	"ACH-002132"	1240136	56962337	2.10208007686386
"SIDM00311"	"ACH-002133"	1240137	56962337	1.97574739393085
"SIDM00519"	"ACH-002135"	1240138	56962337	2.03722573149086
"SIDM00518"	"ACH-002136"	1240139	56962337	1.51338693270806
"SIDM00517"	"ACH-002239"	1240140	56962337	2.00109340959611
"SIDM00114"	"ACH-002335"	1240141	56962337	2.53656050185498
"SIDM00598"	"ACH-000843"	1240142	56962337	0.966410420995913
"SIDM01072"	"ACH-000878"	1240143	56962337	1.68129214555215
"SIDM01070"	"ACH-000840"	1240144	56962337	1.95118135151187
"SIDM01069"	"ACH-000667"	1240145	56962337	1.47106551753653
"SIDM01067"	"ACH-000012"	1240146	56962337	2.2688533781735
"SIDM00672"	"ACH-000625"	1240147	56962337	1.37982645697122
"SIDM00667"	"ACH-002246"	1240149	56962337	1.36100929821496
"SIDM00666"	"ACH-000067"	1240150	56962337	1.73245882023563
"SIDM00665"	"ACH-000616"	1240151	56962337	2.40995237635854
"SIDM01066"	"ACH-000650"	1240153	56962337	1.50849282185911
"SIDM00600"	"ACH-001528"	1240154	56962337	0.197222746500666
"SIDM00617"	"ACH-000577"	1240157	56962337	1.08610021274979
"SIDM00616"	"ACH-000476"	1240158	56962337	1.68620704202111
"SIDM00615"	"ACH-000217"	1240159	56962337	1.7563300456954
"SIDM00614"	"ACH-000848"	1240160	56962337	1.5817630996176
"SIDM00127"	"ACH-002250"	1240162	56962337	2.03347575329094
"SIDM00552"	"ACH-000607"	1240166	56962337	1.45951707815242
"SIDM00551"	"ACH-002263"	1240167	56962337	1.83234441146095
"SIDM00685"	"ACH-000819"	1240168	56962337	0.932882118558055
"SIDM00684"	"ACH-000595"	1240169	56962337	1.69903457847372
"SIDM01220"	"ACH-002269"	1240170	56962337	1.33522046229905
"SIDM00629"	"ACH-000573"	1240172	56962337	2.44855772900984
"SIDM00527"	"ACH-000935"	1240173	56962337	-0.00861302143815515
"SIDM00333"	"ACH-000988"	1240174	56962337	1.63845913528281
"SIDM00442"	"ACH-000058"	1240178	56962337	2.16572067332503
"SIDM00638"	"ACH-001360"	1240179	56962337	0.896895253866341
"SIDM00579"	"ACH-002277"	1240181	56962337	1.70220707933391
"SIDM00770"	"ACH-000559"	1240182	56962337	2.09940686588003
"SIDM00768"	"ACH-000894"	1240183	56962337	2.07386612197656
"SIDM00763"	"ACH-000434"	1240184	56962337	1.85346036496149
"SIDM00762"	"ACH-000414"	1240185	56962337	1.29894895611635
"SIDM00761"	"ACH-000752"	1240186	56962337	0.347425926126011
"SIDM00753"	"ACH-000781"	1240187	56962337	2.17073754238112
"SIDM00704"	"ACH-000639"	1240189	56962337	1.2710789726645
"SIDM00137"	"ACH-000337"	1240190	56962337	1.93062576756946
"SIDM01125"	"ACH-000378"	1240191	56962337	0.409992687538544
"SIDM01134"	"ACH-000292"	1240192	56962337	0.583387383206364
"SIDM01149"	"ACH-001365"	1240193	56962337	0.503407340550796
"SIDM00565"	"ACH-001626"	1240196	56962337	1.04266265400311
"SIDM01141"	"ACH-000291"	1240197	56962337	1.83719270177771
"SIDM00564"	"ACH-000527"	1240198	56962337	2.41007846920724
"SIDM00466"	"ACH-000443"	1240199	56962337	3.08624945164736
"SIDM00465"	"ACH-002183"	1240200	56962337	2.0878966374101
"SIDM00453"	"ACH-000023"	1240201	56962337	1.74536785673495
"SIDM00361"	"ACH-002184"	1240202	56962337	2.31119518325541
"SIDM00270"	"ACH-002294"	1240204	56962337	1.67144324471791
"SIDM00155"	"ACH-002296"	1240205	56962337	1.38849561952273
"SIDM00115"	"ACH-002298"	1240206	56962337	1.59188716230048
"SIDM00473"	"ACH-000619"	1240207	56962337	1.86248652396735
"SIDM00358"	"ACH-000144"	1240209	56962337	2.22599216059975
"SIDM00426"	"ACH-000100"	1240210	56962337	1.27482811008547
"SIDM00394"	"ACH-001650"	1240212	56962337	1.61453866869551
"SIDM00377"	"ACH-001655"	1240215	56962337	1.92041778393705
"SIDM01181"	"ACH-000221"	1240217	56962337	1.63163303358332
"SIDM01188"	"ACH-000114"	1240218	56962337	0.704119291036633
"SIDM00371"	"ACH-000652"	1240219	56962337	1.78490309777871
"SIDM01162"	"ACH-001398"	1240220	56962337	2.12069380742214
"SIDM00419"	"ACH-000424"	1240221	56962337	1.68843954110102
"SIDM01169"	"ACH-000885"	1240222	56962337	0.706720809259361
"SIDM00418"	"ACH-000716"	1240223	56962337	1.89131169459568
"SIDM00975"	"ACH-002206"	1240226	56962337	0.392077182316506
"SIDM00046"	"ACH-000109"	1247873	56962337	2.12875421502532
"SIDM01240"	"ACH-001002"	1287706	56962337	1.67468033425436
"SIDM00462"	"ACH-000336"	1290455	56962337	1.44693930048316
"SIDM00491"	"ACH-001443"	1290722	56962337	1.70106765806399
"SIDM00077"	"ACH-001331"	1290724	56962337	1.97834426643188
"SIDM00936"	"ACH-000142"	1290730	56962337	1.26522867065334
"SIDM00929"	"ACH-000516"	1290765	56962337	2.00791298633705
"SIDM00051"	"ACH-002092"	1290767	56962337	2.22311135290469
"SIDM00050"	"ACH-002093"	1290768	56962337	2.07780325362544
"SIDM00944"	"ACH-000249"	1290769	56962337	1.67310914926558
"SIDM00199"	"ACH-002099"	1290795	56962337	1.60455313357314
"SIDM01002"	"ACH-000117"	1290798	56962337	2.13379526267688
"SIDM00503"	"ACH-000633"	1290806	56962337	1.65162367172498
"SIDM00858"	"ACH-000082"	1290807	56962337	2.54060250954855
"SIDM00104"	"ACH-002123"	1290808	56962337	1.50410403520182
"SIDM00103"	"ACH-002124"	1290809	56962337	2.33068377664769
"SIDM00102"	"ACH-002125"	1290810	56962337	2.21474211318024
"SIDM00099"	"ACH-002128"	1290812	56962337	2.24573682628857
"SIDM00154"	"ACH-002130"	1290813	56962337	1.49370772017098
"SIDM00520"	"ACH-002134"	1290814	56962337	2.22428972121404
"SIDM00881"	"ACH-000352"	1290905	56962337	1.98516188584033
"SIDM00870"	"ACH-000725"	1290906	56962337	0.916303384556252
"SIDM01068"	"ACH-000562"	1290908	56962337	0.951848043760815
"SIDM01062"	"ACH-000643"	1290922	56962337	2.02419021877006
"SIDM00994"	"ACH-000105"	1295740	56962337	1.12542957245064
"SIDM00993"	"ACH-000838"	1295741	56962337	0.750601115099436
"SIDM00521"	"ACH-000743"	1297439	56962337	2.21482118253504
"SIDM00946"	"ACH-000981"	1297446	56962337	1.27161484447955
"SIDM01048"	"ACH-000821"	1297447	56962337	1.65294200669436
"SIDM00859"	"ACH-001498"	1297449	56962337	0.651764709787956
"SIDM00846"	"ACH-001086"	1298134	56962337	1.0619218937949
"SIDM00664"	"ACH-000178"	1298141	56962337	2.38415777562084
"SIDM00663"	"ACH-000814"	1298144	56962337	1.99899798823213
"SIDM00662"	"ACH-000135"	1298145	56962337	2.20799738234667
"SIDM00586"	"ACH-000475"	1298146	56962337	2.11768228804719
"SIDM00618"	"ACH-000620"	1298151	56962337	1.75250894599282
"SIDM00690"	"ACH-002251"	1298156	56962337	2.00640898461815
"SIDM01037"	"ACH-000711"	1298157	56962337	1.80626248558379
"SIDM00126"	"ACH-002147"	1298160	56962337	2.18509412729343
"SIDM00619"	"ACH-002397"	1298167	56962337	1.30193808931758
"SIDM00609"	"ACH-000250"	1298169	56962337	2.01369058950709
"SIDM00604"	"ACH-001542"	1298215	56962337	1.51501837720678
"SIDM00583"	"ACH-001107"	1298216	56962337	1.12828869014898
"SIDM00582"	"ACH-000281"	1298218	56962337	1.93495732394566
"SIDM00571"	"ACH-000108"	1298219	56962337	1.02124641926807
"SIDM00550"	"ACH-002264"	1298222	56962337	1.62344967528687
"SIDM00300"	"ACH-002156"	1298223	56962337	2.14062586077282
"SIDM00341"	"ACH-000176"	1298226	56962337	0.916959490632763
"SIDM00658"	"ACH-000852"	1298347	56962337	2.24330649277872
"SIDM00750"	"ACH-000869"	1298348	56962337	2.13729853284921
"SIDM00792"	"ACH-002170"	1298349	56962337	1.8547534723555
"SIDM00754"	"ACH-000379"	1298350	56962337	1.87708540544308
"SIDM00703"	"ACH-000929"	1298351	56962337	1.79282634362348
"SIDM00700"	"ACH-001363"	1298352	56962337	1.95096050035287
"SIDM00926"	"ACH-000924"	1298353	56962337	2.48056927159463
"SIDM00723"	"ACH-000186"	1298356	56962337	2.2423339338324
"SIDM00570"	"ACH-000674"	1298357	56962337	1.28883962306593
"SIDM00568"	"ACH-000247"	1298358	56962337	1.6788574137485
"SIDM00478"	"ACH-000544"	1298359	56962337	1.8578770328959
"SIDM00566"	"ACH-001625"	1298362	56962337	1.62751929399792
"SIDM00425"	"ACH-000663"	1298365	56962337	2.05574579737633
"SIDM01139"	"ACH-000042"	1298475	56962337	2.14407832655521
"SIDM00455"	"ACH-000599"	1298526	56962337	1.94962489474008
"SIDM00044"	"ACH-002295"	1298529	56962337	2.26612343495233
"SIDM00043"	"ACH-002297"	1298531	56962337	1.22266155889165
"SIDM00042"	"ACH-002186"	1298533	56962337	1.62290303037348
"SIDM00360"	"ACH-000347"	1298534	56962337	3.00029156564914
"SIDM00356"	"ACH-000482"	1298537	56962337	1.50762171274415
"SIDM00354"	"ACH-000442"	1298538	56962337	2.54228659857561
"SIDM00353"	"ACH-000505"	1298539	56962337	1.54851009344382
"SIDM00350"	"ACH-001641"	1299050	56962337	1.46639617911677
"SIDM00399"	"ACH-002315"	1299052	56962337	2.37460765577614
"SIDM00375"	"ACH-002305"	1299059	56962337	1.88081154968159
"SIDM00041"	"ACH-002306"	1299061	56962337	1.97526827386219
"SIDM01156"	"ACH-000890"	1299062	56962337	1.93977298421202
"SIDM00322"	"ACH-000561"	1299064	56962337	1.08824681171668
"SIDM00040"	"ACH-002202"	1299069	56962337	2.02818191453287
"SIDM01170"	"ACH-000048"	1299070	56962337	1.67222109527706
"SIDM01077"	"ACH-000115"	1299075	56962337	1.10161786507312
"SIDM00976"	"ACH-002205"	1299078	56962337	1.85741671906664
"SIDM00974"	"ACH-002207"	1299080	56962337	1.64101400339051
"SIDM00973"	"ACH-000827"	1299081	56962337	1.78246766912921
"SIDM00854"	"ACH-000162"	1303896	56962337	1.6009687655403
"SIDM01058"	"ACH-000073"	1303897	56962337	1.61534061072406
"SIDM00879"	"ACH-000349"	1303900	56962337	1.77833768176886
"SIDM00176"	"ACH-002094"	1303912	56962337	2.18956316840056
"SIDM00508"	"ACH-001489"	1322212	56962337	3.35826210727068
"SIDM00507"	"ACH-001490"	1322213	56962337	1.72331538266386
"SIDM00668"	"ACH-002245"	1322218	56962337	0.941943614604222
"SIDM00045"	"ACH-002141"	1322224	56962337	1.24083847183898
"SIDM00428"	"ACH-000294"	1323913	56962337	1.00254789353696
"SIDM01038"	"ACH-000357"	1327765	56962337	1.47031783902461
"SIDM01036"	"ACH-000653"	1327766	56962337	1.21897253964608
"SIDM00689"	"ACH-000151"	1327768	56962337	1.17248400113656
"SIDM00688"	"ACH-002253"	1327769	56962337	1.12269037204358
"SIDM01015"	"ACH-000326"	1327771	56962337	1.77448590425332
"SIDM01011"	"ACH-002254"	1327773	56962337	1.22944057532333
"SIDM01017"	"ACH-002255"	1327774	56962337	0.503601220424511
"SIDM01006"	"ACH-000193"	1327775	56962337	1.37945272987938
"SIDM01004"	"ACH-000983"	1330931	56962337	1.14052108186078
"SIDM01034"	"ACH-001106"	1330933	56962337	1.14428057925921
"SIDM00313"	"ACH-000702"	1330935	56962337	1.4167943151369
"SIDM00631"	"ACH-001358"	1330941	56962337	2.01731560778201
"SIDM00338"	"ACH-000439"	1330942	56962337	2.05386874218751
"SIDM00437"	"ACH-000362"	1330947	56962337	1.17992398923639
"SIDM00435"	"ACH-000369"	1330948	56962337	1.57406302984899
"SIDM00434"	"ACH-000745"	1330950	56962337	0.894865771053848
"SIDM00646"	"ACH-000129"	1330964	56962337	1.21022506753693
"SIDM00766"	"ACH-000586"	1330972	56962337	1.52547818833384
"SIDM00711"	"ACH-000727"	1330973	56962337	1.59954769404807
"SIDM00443"	"ACH-000287"	1330982	56962337	1.06884891425089
"SIDM00461"	"ACH-000065"	1330983	56962337	1.39897417621428
"SIDM00460"	"ACH-000124"	1330984	56962337	1.32957152620119
"SIDM00458"	"ACH-000751"	1330985	56962337	0.883736144417543
"SIDM00362"	"ACH-002293"	1330987	56962337	0.701260486547194
"SIDM00450"	"ACH-000218"	1330991	56962337	2.47460591387613
"SIDM01114"	"ACH-001383"	1330993	56962337	1.61757637151256
"SIDM00449"	"ACH-000922"	1330994	56962337	1.03065512763731
"SIDM00448"	"ACH-001638"	1330995	56962337	1.58942468209437
"SIDM00415"	"ACH-001639"	1331025	56962337	2.40532944480673
"SIDM00400"	"ACH-002392;ACH-002303"	1331030	56962337	1.27200704974175
"SIDM00374"	"ACH-002062"	1331032	56962337	1.80416493067796
"SIDM00389"	"ACH-000271"	1331033	56962337	0.358239511405145
"SIDM00404"	"ACH-002307"	1331034	56962337	0.622303015889754
"SIDM00405"	"ACH-000365"	1331035	56962337	0.465992261585248
"SIDM00406"	"ACH-000660"	1331036	56962337	1.07784241289797
"SIDM00407"	"ACH-000611"	1331037	56962337	0.689804755803234
"SIDM00423"	"ACH-000656"	1331038	56962337	1.11260351706222
"SIDM00422"	"ACH-001203"	1331039	56962337	1.44190475570515
"SIDM00421"	"ACH-000226"	1331040	56962337	0.486447783655833
"SIDM00323"	"ACH-002313"	1331045	56962337	1.20833498864694
"SIDM00416"	"ACH-001703"	1331048	56962337	1.88696031556324
"SIDM01102"	"ACH-002316"	1331049	56962337	1.08233821650231
"SIDM00413"	"ACH-000534"	1331050	56962337	1.32684245516807
"SIDM00969"	"ACH-001063"	1479987	56962337	1.8150579821152
"SIDM00968"	"ACH-002140"	1479988	56962337	1.45493413005408
"SIDM00305"	"ACH-000132"	1479995	56962337	1.79267844967009
"SIDM00304"	"ACH-002146"	1480358	56962337	2.4315913796766
"SIDM00303"	"ACH-000584"	1480359	56962337	2.28190156313032
"SIDM00474"	"ACH-000688"	1480360	56962337	2.39431476918383
"SIDM00476"	"ACH-001373"	1480361	56962337	2.38345318501216
"SIDM00475"	"ACH-000091"	1480362	56962337	1.42922687936437
"SIDM00967"	"ACH-002181"	1480364	56962337	2.27185700181425
"SIDM00966"	"ACH-002182"	1480367	56962337	1.40602943204241
"SIDM00238"	"ACH-000947"	1480371	56962337	2.53637069648148
"SIDM00472"	"ACH-001630"	1480372	56962337	1.86219118458666
"SIDM00815"	"ACH-001418"	1480374	56962337	2.36572840236588
"SIDM01041"	"ACH-001500"	1503361	56962337	2.5560222257228
"SIDM00445"	"ACH-002292"	1503362	56962337	1.45753551401569
"SIDM00444"	"ACH-001368"	1503363	56962337	2.05208863108395
"SIDM00393"	"ACH-001653"	1503364	56962337	1.83945619354771
"SIDM00483"	"ACH-001654"	1503365	56962337	1.56888290186947
"SIDM00539"	"ACH-001496"	1503366	56962337	1.97347714046643
"SIDM00538"	"ACH-001497"	1503367	56962337	2.3883497332803
"SIDM00530"	"ACH-001544"	1503368	56962337	1.65898070899569
"SIDM00048"	"ACH-002101"	1503369	56962337	1.77576832087384
"SIDM00047"	"ACH-002102"	1503370	56962337	1.81215495596817
"SIDM00250"	"ACH-000917"	1503371	56962337	1.55509049004077
"SIDM00231"	"ACH-002167"	1509073	56962337	1.22831880111946
"SIDM00232"	"ACH-002168"	1509074	56962337	1.74588537809056
"SIDM00819"	"ACH-002189"	1524414	56962337	1.91665066521864
"SIDM00818"	"ACH-002190"	1524415	56962337	1.65258254987687
"SIDM00817"	"ACH-002191"	1524416	56962337	1.5125972566976
"SIDM00820"	"ACH-002188"	1524417	56962337	1.16488244652914
"SIDM00821"	"ACH-002187"	1524418	56962337	2.09049780023237
"SIDM00816"	"ACH-002192"	1524419	56962337	1.14925220256995
"SIDM00608"	"ACH-000714"	1659817	56962337	0.745167846972478
"SIDM00217"	"ACH-000999"	1659823	56962337	1.6304540701716
"SIDM00214"	"ACH-000955"	1660034	56962337	2.06576181270062
"SIDM00194"	"ACH-000532"	1660035	56962337	2.4062651304159
"SIDM00193"	"ACH-000991"	1660036	56962337	2.39761485454542
"SIDM00498"	"ACH-000970"	1674021	56962337	1.97988088241612
"SIDM00049"	"ACH-002233"	1789883	56962337	1.32949182266429
"SIDM01132"	"ACH-001711"	683667	135418940	3.96927743059261
"SIDM00848"	"ACH-000052"	684052	135418940	3.25326098346125
"SIDM00263"	"ACH-002106"	684057	135418940	4.10867438677734
"SIDM00269"	"ACH-002108"	684059	135418940	2.89737361904477
"SIDM00203"	"ACH-002111"	684062	135418940	2.33706264651196
"SIDM01111"	"ACH-000087"	684072	135418940	3.74249925354973
"SIDM00909"	"ACH-000644"	687448	135418940	2.32167314621097
"SIDM00807"	"ACH-000905"	687452	135418940	3.19278085592726
"SIDM01085"	"ACH-000242"	687455	135418940	4.49151313179037
"SIDM01160"	"ACH-000384"	687457	135418940	1.64136903585663
"SIDM01190"	"ACH-000720"	687459	135418940	3.1496930716638
"SIDM00889"	"ACH-001333"	687505	135418940	2.28693045684308
"SIDM00627"	"ACH-001359"	687514	135418940	3.07695152879088
"SIDM00982"	"ACH-000323"	687561	135418940	3.60415922284069
"SIDM00998"	"ACH-000137"	687562	135418940	2.27821988239793
"SIDM00799"	"ACH-000558"	687563	135418940	2.79231669529062
"SIDM00581"	"ACH-000738"	687568	135418940	2.12963982920275
"SIDM01171"	"ACH-000571"	687586	135418940	3.31028959220755
"SIDM01193"	"ACH-000040"	687588	135418940	4.93223377902381
"SIDM01189"	"ACH-000075"	687590	135418940	3.27340190973146
