"Cell"	"Cell_BROAD"	"Cell_COSMIC"	"Drug"	"LN_IC50"
"SIDM01174"	"ACH-001402"	724839	2130404	5.99969567560329
"SIDM01119"	"ACH-000775"	724855	2130404	2.91757765606585
"SIDM00921"	"ACH-000264"	724859	2130404	4.4586647121824
"SIDM00547"	"ACH-000438"	724863	2130404	4.39440693820408
"SIDM00645"	"ACH-000666"	724866	2130404	4.23610604311572
"SIDM00771"	"ACH-000496"	724868	2130404	2.49533937439965
"SIDM00669"	"ACH-000094"	724869	2130404	3.56504372680459
"SIDM00505"	"ACH-000601"	724870	2130404	3.95904520053936
"SIDM01078"	"ACH-000790"	724872	2130404	2.69378430503519
"SIDM00756"	"ACH-000886"	724873	2130404	3.96805991741663
"SIDM00728"	"ACH-000718"	724874	2130404	3.62753642174187
"SIDM01163"	"ACH-000677"	724878	2130404	4.53301731494329
"SIDM00347"	"ACH-000408"	735784	2130404	4.20306926392514
"SIDM00872"	"ACH-000859"	749709	2130404	3.09457828157806
"SIDM00866"	"ACH-000374"	749710	2130404	4.79000632567653
"SIDM00885"	"ACH-000111"	749711	2130404	3.04002191296731
"SIDM00884"	"ACH-000699"	749712	2130404	3.3392004570937
"SIDM00877"	"ACH-000196"	749713	2130404	2.76757816650538
"SIDM00874"	"ACH-000223"	749714	2130404	3.28357504672612
"SIDM00772"	"ACH-000755"	749716	2130404	3.48062197395423
"SIDM00675"	"ACH-000276"	749717	2130404	4.38336395542072
"SIDM00172"	"ACH-002212"	753531	2130404	2.35309753514751
"SIDM00191"	"ACH-002090"	753533	2130404	3.49428716558902
"SIDM00990"	"ACH-000603"	753534	2130404	1.95781050660851
"SIDM00986"	"ACH-000548"	753535	2130404	3.20633273994549
"SIDM00489"	"ACH-002043"	753538	2130404	3.51147811465985
"SIDM00961"	"ACH-000210"	753539	2130404	3.19397047947107
"SIDM00939"	"ACH-000826"	753540	2130404	1.8774636640446
"SIDM00942"	"ACH-000518"	753541	2130404	2.60316474176815
"SIDM00175"	"ACH-002096"	753545	2130404	3.26820249149698
"SIDM00190"	"ACH-002097"	753546	2130404	4.13471936476297
"SIDM00953"	"ACH-001049"	753547	2130404	3.78583587834005
"SIDM00951"	"ACH-002222"	753548	2130404	3.09105283662338
"SIDM00207"	"ACH-002230"	753549	2130404	3.6310221658988
"SIDM00524"	"ACH-000703"	753551	2130404	3.751636452748
"SIDM00970"	"ACH-002235"	753552	2130404	3.95110127693198
"SIDM00486"	"ACH-000563"	753554	2130404	4.01587274463427
"SIDM00278"	"ACH-000305"	753555	2130404	3.06670495657237
"SIDM01044"	"ACH-000585"	753556	2130404	2.83623740888483
"SIDM00188"	"ACH-002139"	753558	2130404	2.88231031070603
"SIDM00052"	"ACH-002243"	753559	2130404	3.8024946491328
"SIDM00591"	"ACH-002045"	753561	2130404	2.25491316748797
"SIDM00590"	"ACH-000472"	753562	2130404	2.87257275021749
"SIDM00632"	"ACH-002247"	753563	2130404	2.09108953339648
"SIDM00223"	"ACH-002144"	753564	2130404	2.38756036935098
"SIDM00230"	"ACH-002145"	753565	2130404	2.5685984005664
"SIDM00693"	"ACH-000396"	753566	2130404	3.7217927692785
"SIDM00606"	"ACH-000858"	753569	2130404	3.5226250479513
"SIDM00603"	"ACH-002260"	753570	2130404	2.42000297827105
"SIDM00301"	"ACH-000265"	753572	2130404	2.706153732965
"SIDM01032"	"ACH-000823"	753573	2130404	3.10256534829396
"SIDM01028"	"ACH-000809"	753574	2130404	4.45150105601458
"SIDM01025"	"ACH-000637"	753575	2130404	4.95891169166146
"SIDM01024"	"ACH-000784"	753576	2130404	4.35098828788553
"SIDM00187"	"ACH-002150"	753577	2130404	3.05380027188559
"SIDM00186"	"ACH-002151"	753578	2130404	2.78002069693445
"SIDM00184"	"ACH-002153"	753581	2130404	4.70208609677701
"SIDM00183"	"ACH-002154"	753582	2130404	4.20982971700241
"SIDM00182"	"ACH-002265"	753583	2130404	3.77583845563432
"SIDM00181"	"ACH-002266"	753584	2130404	4.75760903830226
"SIDM00180"	"ACH-002155"	753585	2130404	3.67988618172754
"SIDM00345"	"ACH-000627"	753586	2130404	3.23606526601701
"SIDM00296"	"ACH-002051"	753588	2130404	2.86692544162735
"SIDM00292"	"ACH-002077"	753589	2130404	4.60915899731397
"SIDM00339"	"ACH-000787"	753592	2130404	3.20338320976138
"SIDM00245"	"ACH-001958"	753594	2130404	1.90642322923876
"SIDM00053"	"ACH-002164"	753595	2130404	4.21461457671556
"SIDM00516"	"ACH-002166"	753596	2130404	4.5620399297554
"SIDM00751"	"ACH-000892"	753600	2130404	3.50713699657698
"SIDM00493"	"ACH-001075"	753604	2130404	1.99957623293115
"SIDM00927"	"ACH-000871"	753605	2130404	3.41341109537413
"SIDM01133"	"ACH-002177"	753607	2130404	3.52824976168041
"SIDM00237"	"ACH-000030"	753608	2130404	3.1643915922723
"SIDM00367"	"ACH-002197"	753610	2130404	2.85731848768083
"SIDM00391"	"ACH-000363"	753612	2130404	4.7384426969619
"SIDM00249"	"ACH-000353"	753614	2130404	4.26980570596909
"SIDM00417"	"ACH-000626"	753615	2130404	2.50411634068217
"SIDM01229"	"ACH-002217"	753616	2130404	3.30063579423771
"SIDM01009"	"ACH-000259"	753618	2130404	2.27973215890303
"SIDM00395"	"ACH-000099"	753620	2130404	2.97993849242436
"SIDM00369"	"ACH-000647"	753621	2130404	3.83920330479852
"SIDM00349"	"ACH-000318"	753622	2130404	3.3225242710646
"SIDM00326"	"ACH-000452"	753623	2130404	3.43629260939249
"SIDM00934"	"ACH-000354"	753624	2130404	4.59021317574408
"SIDM00105"	"ACH-000001"	905933	2130404	3.72724013823879
"SIDM00088"	"ACH-000090"	905934	2130404	3.89608759368499
"SIDM00120"	"ACH-000979"	905935	2130404	4.3481976628168
"SIDM00783"	"ACH-000971"	905936	2130404	2.95588361639505
"SIDM00789"	"ACH-000997"	905937	2130404	3.3726484862649
"SIDM00829"	"ACH-000002"	905938	2130404	2.90473596998165
"SIDM00136"	"ACH-000552"	905939	2130404	3.62834635308767
"SIDM00791"	"ACH-000551"	905940	2130404	2.75209451744672
"SIDM00139"	"ACH-000367"	905941	2130404	6.9416679522202
"SIDM00138"	"ACH-000900"	905942	2130404	3.91908327059494
"SIDM00144"	"ACH-000463"	905943	2130404	2.2491560333529
"SIDM00116"	"ACH-000343"	905944	2130404	3.43857114579791
"SIDM00097"	"ACH-000147"	905945	2130404	2.48236906234843
"SIDM00148"	"ACH-000019"	905946	2130404	3.30021392658167
"SIDM00125"	"ACH-000649"	905947	2130404	2.87888548950795
"SIDM00124"	"ACH-000555"	905948	2130404	3.70300222777171
"SIDM00903"	"ACH-000681"	905949	2130404	3.1650847887861
"SIDM00123"	"ACH-000046"	905950	2130404	2.98455469226698
"SIDM00122"	"ACH-000288"	905951	2130404	3.75940916463159
"SIDM00121"	"ACH-001738"	905952	2130404	2.3318403123573
"SIDM00081"	"ACH-000615"	905954	2130404	4.34549946283941
"SIDM00082"	"ACH-001190"	905955	2130404	3.63599558667482
"SIDM00080"	"ACH-000730"	905956	2130404	4.15864346741815
"SIDM00135"	"ACH-000148"	905957	2130404	3.39632539334224
"SIDM00145"	"ACH-001127"	905958	2130404	2.31342315971729
"SIDM00079"	"ACH-000811"	905959	2130404	4.50796132427548
"SIDM00146"	"ACH-000768"	905960	2130404	3.1221818377503
"SIDM00826"	"ACH-001039"	905961	2130404	3.12161026578823
"SIDM00841"	"ACH-000651"	905962	2130404	3.69871714138948
"SIDM00941"	"ACH-000433"	905963	2130404	1.87040657911441
"SIDM00087"	"ACH-000817"	905964	2130404	2.31562405568433
"SIDM00096"	"ACH-000338;ACH-000338"	905965	2130404	1.64610408241456
"SIDM00117"	"ACH-000837"	905967	2130404	3.85198858458404
"SIDM00151"	"ACH-000966"	905968	2130404	2.93865882672408
"SIDM00091"	"ACH-001151"	905969	2130404	4.50116493375822
"SIDM00119"	"ACH-000706"	905970	2130404	4.44754509520363
"SIDM00118"	"ACH-001081"	905971	2130404	2.95536130578254
"SIDM00133"	"ACH-000861"	905972	2130404	3.74022584354959
"SIDM00134"	"ACH-000825"	905973	2130404	3.78573409460152
"SIDM00149"	"ACH-000750"	905974	2130404	2.56566715368126
"SIDM00003"	"ACH-002159"	905975	2130404	3.70710579791095
"SIDM00107"	"ACH-000425"	905976	2130404	4.62004484112911
"SIDM00108"	"ACH-000579"	905977	2130404	3.48415742941838
"SIDM00086"	"ACH-002195"	905978	2130404	3.15335139788708
"SIDM00094"	"ACH-002199"	905979	2130404	3.29229075108955
"SIDM00113"	"ACH-001208"	905980	2130404	6.75424617603516
"SIDM00112"	"ACH-000428"	905981	2130404	3.1839934090755
"SIDM00095"	"ACH-000504"	905982	2130404	3.80765905327665
"SIDM00111"	"ACH-000232"	905983	2130404	4.11608061033391
"SIDM00083"	"ACH-000273"	905984	2130404	3.82879875172998
"SIDM00084"	"ACH-000376"	905985	2130404	2.2607442514224
"SIDM00085"	"ACH-000655"	905986	2130404	3.17877027329649
"SIDM00150"	"ACH-000969"	905989	2130404	2.67435502036164
"SIDM00092"	"ACH-000617"	905990	2130404	3.88053604051826
"SIDM00090"	"ACH-000696"	905991	2130404	3.15639074301416
"SIDM00132"	"ACH-000535"	906693	2130404	2.47543773069559
"SIDM00987"	"ACH-000191"	906696	2130404	3.31409598521043
"SIDM00490"	"ACH-001016"	906746	2130404	2.69337046557297
"SIDM01245"	"ACH-002216"	906763	2130404	3.24268710445956
"SIDM00900"	"ACH-002210"	906765	2130404	2.6426259192489
"SIDM00850"	"ACH-000880"	906790	2130404	3.15201133778768
"SIDM00494"	"ACH-000528"	906791	2130404	2.67713576187661
"SIDM00797"	"ACH-000788"	906792	2130404	4.13022440678676
"SIDM00795"	"ACH-000219"	906793	2130404	2.85229259980261
"SIDM00796"	"ACH-000740"	906794	2130404	2.55894876118873
"SIDM00997"	"ACH-001306"	906795	2130404	2.85488046566147
"SIDM00983"	"ACH-000896"	906797	2130404	3.35202353319814
"SIDM00999"	"ACH-000973"	906798	2130404	2.37884831147882
"SIDM01076"	"ACH-000070"	906800	2130404	3.38348592080673
"SIDM00893"	"ACH-000536"	906801	2130404	2.72545070714962
"SIDM00210"	"ACH-000657"	906804	2130404	3.57463049245216
"SIDM00513"	"ACH-000161"	906805	2130404	3.05110603698364
"SIDM00952"	"ACH-002220"	906807	2130404	1.81940605884931
"SIDM00506"	"ACH-000508"	906808	2130404	1.94892064600396
"SIDM00954"	"ACH-001820"	906812	2130404	4.00677044758117
"SIDM00515"	"ACH-000401"	906813	2130404	2.7875425950328
"SIDM00140"	"ACH-000968"	906814	2130404	2.97623326313469
"SIDM00956"	"ACH-000717"	906817	2130404	5.01953896220687
"SIDM00284"	"ACH-000805"	906818	2130404	2.86466295972311
"SIDM00910"	"ACH-000120"	906820	2130404	2.57292808363958
"SIDM00130"	"ACH-000138"	906821	2130404	3.87810825279779
"SIDM00923"	"ACH-001336"	906824	2130404	2.65102934309028
"SIDM00919"	"ACH-000713"	906825	2130404	2.97449372695515
"SIDM00940"	"ACH-000212"	906826	2130404	5.11400620809344
"SIDM00930"	"ACH-001715"	906827	2130404	3.08809409474193
"SIDM00931"	"ACH-000174"	906828	2130404	4.43990430563686
"SIDM00890"	"ACH-000580"	906830	2130404	3.80623197780734
"SIDM00845"	"ACH-000786"	906831	2130404	3.81708312128811
"SIDM00886"	"ACH-000334"	906832	2130404	2.99928790576583
"SIDM00887"	"ACH-000211"	906833	2130404	2.67793058600683
"SIDM00888"	"ACH-000055"	906834	2130404	3.46636413024343
"SIDM00867"	"ACH-000863"	906835	2130404	5.07715578643377
"SIDM00949"	"ACH-000233"	906836	2130404	2.15984623646438
"SIDM00831"	"ACH-000207"	906837	2130404	0.999052529136986
"SIDM00948"	"ACH-002232"	906838	2130404	2.25425331346717
"SIDM00947"	"ACH-000244"	906839	2130404	3.56337500672343
"SIDM00281"	"ACH-002100"	906841	2130404	3.52312430354751
"SIDM00981"	"ACH-000056"	906842	2130404	2.44673248462743
"SIDM00864"	"ACH-001341"	906843	2130404	4.08691726856083
"SIDM01001"	"ACH-000258"	906844	2130404	3.11327983947534
"SIDM00863"	"ACH-001064"	906846	2130404	2.38890001889263
"SIDM00793"	"ACH-002236"	906847	2130404	2.42228779275973
"SIDM00280"	"ACH-000560"	906848	2130404	3.52982273345282
"SIDM00279"	"ACH-000225"	906849	2130404	3.02361650580626
"SIDM01056"	"ACH-000330"	906851	2130404	4.38994130146441
"SIDM01051"	"ACH-000936"	906852	2130404	3.26580065168645
"SIDM01047"	"ACH-000295"	906855	2130404	3.77732116218254
"SIDM00277"	"ACH-000198"	906856	2130404	-0.175807133249001
"SIDM00276"	"ACH-002237"	906861	2130404	2.19369393499373
"SIDM01042"	"ACH-001065"	906862	2130404	2.29952651572021
"SIDM00860"	"ACH-000846"	906863	2130404	2.42240088300119
"SIDM00213"	"ACH-000903"	906864	2130404	2.90997525345842
"SIDM00857"	"ACH-000572"	906865	2130404	2.57408417215081
"SIDM01055"	"ACH-000098"	906868	2130404	3.59651528482356
"SIDM00274"	"ACH-000047"	906869	2130404	3.19284914661758
"SIDM01057"	"ACH-000081"	906870	2130404	3.66192234667511
"SIDM00273"	"ACH-000756"	906871	2130404	2.82280263242892
"SIDM00227"	"ACH-001344"	906872	2130404	3.19236274953867
"SIDM00544"	"ACH-001716"	906875	2130404	4.64402247676137
"SIDM01259"	"ACH-002238"	906877	2130404	1.24435175640258
"SIDM00853"	"ACH-000835"	906999	2130404	3.36870549203992
"SIDM01043"	"ACH-000913"	907000	2130404	3.81083687374884
"SIDM00852"	"ACH-000389"	907042	2130404	2.32751519918715
"SIDM01251"	"ACH-002240"	907043	2130404	3.41450787388724
"SIDM01073"	"ACH-002242"	907044	2130404	3.90423480777682
"SIDM00882"	"ACH-000277"	907045	2130404	3.74392936685806
"SIDM00878"	"ACH-000930"	907046	2130404	2.59680949094468
"SIDM00875"	"ACH-000624"	907047	2130404	2.9030305683553
"SIDM00673"	"ACH-000668"	907048	2130404	2.80804871287653
"SIDM00596"	"ACH-001517"	907051	2130404	5.00789384540809
"SIDM00594"	"ACH-000004"	907053	2130404	3.43540389545547
"SIDM00290"	"ACH-000847"	907055	2130404	3.62524041064779
"SIDM00671"	"ACH-000061"	907056	2130404	3.79044172598585
"SIDM00064"	"ACH-001089"	907057	2130404	3.20000267774947
"SIDM00291"	"ACH-002040"	907058	2130404	4.32547237516026
"SIDM00806"	"ACH-000613"	907060	2130404	2.3255645424581
"SIDM00589"	"ACH-000778"	907061	2130404	4.10742922624457
"SIDM00588"	"ACH-000546"	907062	2130404	3.50790204404553
"SIDM00661"	"ACH-000914"	907063	2130404	3.68154946495134
"SIDM00828"	"ACH-000054"	907064	2130404	3.54596994946837
"SIDM00678"	"ACH-000724"	907066	2130404	4.18234950559055
"SIDM00695"	"ACH-000322"	907067	2130404	2.55570250431307
"SIDM00679"	"ACH-001525"	907068	2130404	3.38177368880053
"SIDM00587"	"ACH-000976"	907069	2130404	3.48155348278957
"SIDM00585"	"ACH-000480"	907071	2130404	3.30255300084452
"SIDM00599"	"ACH-001526"	907072	2130404	1.95222227093346
"SIDM00694"	"ACH-000538"	907073	2130404	1.44859239232358
"SIDM01060"	"ACH-000882"	907169	2130404	2.60004178705296
"SIDM01206"	"ACH-002248"	907170	2130404	2.21440120551437
"SIDM01059"	"ACH-000915"	907171	2130404	3.33031950254389
"SIDM00225"	"ACH-002143"	907172	2130404	5.25855599536942
"SIDM00224"	"ACH-000569"	907173	2130404	3.34273401998265
"SIDM01039"	"ACH-001529"	907175	2130404	1.22071666656826
"SIDM01218"	"ACH-001530"	907176	2130404	2.97397415305209
"SIDM00808"	"ACH-002252"	907268	2130404	1.49489437412724
"SIDM01013"	"ACH-000106"	907269	2130404	2.37335721259511
"SIDM01012"	"ACH-000346"	907270	2130404	3.90498471558634
"SIDM00613"	"ACH-000231"	907271	2130404	2.9693119896714
"SIDM01007"	"ACH-002256"	907272	2130404	2.74052968492542
"SIDM01010"	"ACH-000053"	907273	2130404	-0.835956544264056
"SIDM01008"	"ACH-000315"	907274	2130404	4.30199724924616
"SIDM01005"	"ACH-000263"	907275	2130404	1.37340433652692
"SIDM00687"	"ACH-000793"	907276	2130404	4.10471456275765
"SIDM01003"	"ACH-000101"	907277	2130404	2.72971255528142
"SIDM00785"	"ACH-000386"	907278	2130404	2.09961007642452
"SIDM00612"	"ACH-002257"	907279	2130404	2.94351454689988
"SIDM01019"	"ACH-002258"	907280	2130404	2.58233717963691
"SIDM01020"	"ACH-000380"	907281	2130404	2.42634868567321
"SIDM00607"	"ACH-000622"	907282	2130404	2.89333117910095
"SIDM00533"	"ACH-000118"	907285	2130404	5.31996712524231
"SIDM00531"	"ACH-000213"	907286	2130404	2.72439449530847
"SIDM00541"	"ACH-000926"	907287	2130404	3.53195966425559
"SIDM00534"	"ACH-000986"	907289	2130404	4.47481740152716
"SIDM00535"	"ACH-001519"	907290	2130404	3.45755744273191
"SIDM00537"	"ACH-001345"	907291	2130404	2.74677930327478
"SIDM00523"	"ACH-000698"	907295	2130404	3.18087569447458
"SIDM00855"	"ACH-000375"	907298	2130404	2.38643862170946
"SIDM00856"	"ACH-000096"	907299	2130404	2.04197163812964
"SIDM00553"	"ACH-002262"	907300	2130404	1.89935323444097
"SIDM00308"	"ACH-000074"	907311	2130404	1.17167699783109
"SIDM01033"	"ACH-000486"	907312	2130404	3.00030036915356
"SIDM00555"	"ACH-000631"	907313	2130404	3.79088655109413
"SIDM01031"	"ACH-000855"	907317	2130404	2.60602303341539
"SIDM01030"	"ACH-000693"	907318	2130404	2.51641922910239
"SIDM01029"	"ACH-000873"	907319	2130404	2.89953305585995
"SIDM01027"	"ACH-000865"	907320	2130404	3.34207687143713
"SIDM01026"	"ACH-000824"	907321	2130404	3.52121598720857
"SIDM00327"	"ACH-000754"	907322	2130404	1.85604266355627
"SIDM00329"	"ACH-000806"	907323	2130404	3.10239232681813
"SIDM00346"	"ACH-000301"	907783	2130404	2.1741924728168
"SIDM00297"	"ACH-002157"	907786	2130404	4.10836200132984
"SIDM00549"	"ACH-002267"	907787	2130404	0.780094094124342
"SIDM00683"	"ACH-000977"	907788	2130404	2.30139081755218
"SIDM00342"	"ACH-000104"	907789	2130404	3.24665295495337
"SIDM00839"	"ACH-000950"	907790	2130404	3.29808689168051
"SIDM00340"	"ACH-000204"	907791	2130404	2.64009237736364
"SIDM00776"	"ACH-000501"	907792	2130404	3.63867250010198
"SIDM00660"	"ACH-000985"	907794	2130404	4.71183872075865
"SIDM00677"	"ACH-000007"	907795	2130404	2.61124667504756
"SIDM01219"	"ACH-002158"	907796	2130404	4.64472757356691
"SIDM00637"	"ACH-000583"	907799	2130404	2.50520323337984
"SIDM01246"	"ACH-002160"	908118	2130404	2.77878231577579
"SIDM00633"	"ACH-000759"	908120	2130404	4.98707995822674
"SIDM00528"	"ACH-000934"	908121	2130404	2.62386910254379
"SIDM00272"	"ACH-000910"	908122	2130404	2.46529765086532
"SIDM00628"	"ACH-000849"	908123	2130404	1.97104289296304
"SIDM00337"	"ACH-000450"	908124	2130404	3.88916235486923
"SIDM00336"	"ACH-000881"	908125	2130404	4.42188807406026
"SIDM00526"	"ACH-000072"	908126	2130404	1.24433565728485
"SIDM00625"	"ACH-000449"	908127	2130404	2.40490023346373
"SIDM00545"	"ACH-000987"	908128	2130404	3.25339807088513
"SIDM00335"	"ACH-000192"	908129	2130404	5.20842906363684
"SIDM00334"	"ACH-000879"	908130	2130404	3.49605619907448
"SIDM00525"	"ACH-000359"	908131	2130404	3.28177653541369
"SIDM00331"	"ACH-000020"	908132	2130404	2.57089016025765
"SIDM00386"	"ACH-000391"	908134	2130404	2.85015642487148
"SIDM00387"	"ACH-000078"	908135	2130404	3.03374289638343
"SIDM00388"	"ACH-002272"	908136	2130404	3.78370289107132
"SIDM00271"	"ACH-000351"	908138	2130404	2.5002518370311
"SIDM00260"	"ACH-002161"	908139	2130404	3.98580069042404
"SIDM00441"	"ACH-002273"	908141	2130404	1.593710742982
"SIDM00561"	"ACH-002274"	908142	2130404	3.26914204618393
"SIDM00438"	"ACH-002275"	908143	2130404	3.31151741241405
"SIDM00532"	"ACH-001125"	908144	2130404	4.66865366591677
"SIDM00504"	"ACH-001126"	908145	2130404	4.39831867525838
"SIDM00433"	"ACH-000795"	908146	2130404	2.69523025956501
"SIDM00431"	"ACH-000918"	908147	2130404	1.93101223868768
"SIDM01023"	"ACH-000006"	908148	2130404	1.89106075492566
"SIDM00623"	"ACH-002339"	908149	2130404	3.0484813822582
"SIDM00222"	"ACH-000319"	908150	2130404	2.50247619924213
"SIDM00562"	"ACH-002163"	908151	2130404	2.77449797123101
"SIDM00640"	"ACH-000335"	908152	2130404	2.15159446284658
"SIDM00657"	"ACH-000045"	908156	2130404	1.21379775208339
"SIDM00429"	"ACH-000938"	908158	2130404	1.85053976194766
"SIDM00641"	"ACH-000944"	908159	2130404	2.98459942701288
"SIDM00244"	"ACH-002083"	908440	2130404	4.41605563459376
"SIDM00655"	"ACH-001578"	908441	2130404	2.80047073774613
"SIDM00777"	"ACH-000360"	908442	2130404	1.67260568281937
"SIDM01130"	"ACH-000395"	908443	2130404	2.85233748731527
"SIDM01146"	"ACH-000932"	908444	2130404	3.71098480837469
"SIDM01144"	"ACH-000303"	908445	2130404	3.56560640957651
"SIDM01145"	"ACH-000581"	908446	2130404	1.77295393048743
"SIDM00577"	"ACH-001603"	908447	2130404	3.56222018239095
"SIDM00576"	"ACH-002290"	908448	2130404	1.92218952413052
"SIDM00575"	"ACH-000200"	908449	2130404	5.67189859735188
"SIDM00580"	"ACH-000168"	908451	2130404	2.42919058999619
"SIDM00574"	"ACH-001605"	908452	2130404	2.61563005290515
"SIDM01203"	"ACH-002291"	908454	2130404	2.71723330825389
"SIDM00572"	"ACH-000911"	908455	2130404	3.971131953364
"SIDM00778"	"ACH-000403"	908457	2130404	3.64638977718412
"SIDM00779"	"ACH-000491"	908458	2130404	3.92401386223196
"SIDM01127"	"ACH-000628"	908459	2130404	3.52255241857723
"SIDM00925"	"ACH-000638"	908460	2130404	4.34166046479667
"SIDM01147"	"ACH-000427"	908461	2130404	2.72338711001088
"SIDM00722"	"ACH-000092"	908462	2130404	3.22574673112672
"SIDM00755"	"ACH-000888"	908463	2130404	4.41608448656096
"SIDM00718"	"ACH-000860"	908465	2130404	3.01509533477123
"SIDM00651"	"ACH-000980"	908467	2130404	2.93722105030647
"SIDM00720"	"ACH-000648"	908470	2130404	4.03999656838598
"SIDM00748"	"ACH-000015"	908471	2130404	3.44596848182904
"SIDM00749"	"ACH-000916"	908472	2130404	4.66205892224995
"SIDM00743"	"ACH-000448"	908473	2130404	4.38203666713971
"SIDM00740"	"ACH-000747"	908474	2130404	2.8487538970173
"SIDM00738"	"ACH-000282"	908475	2130404	3.57257160040539
"SIDM00758"	"ACH-001137"	908476	2130404	3.88918741553989
"SIDM00710"	"ACH-000394"	908480	2130404	3.57719185005521
"SIDM00731"	"ACH-000399"	908481	2130404	3.93180000658038
"SIDM01129"	"ACH-000816"	908483	2130404	2.38554355185014
"SIDM01117"	"ACH-002176"	909194	2130404	3.84922713757478
"SIDM00567"	"ACH-000776"	909248	2130404	4.11346746689689
"SIDM00457"	"ACH-000024"	909249	2130404	2.44637666189104
"SIDM00239"	"ACH-000159"	909250	2130404	4.99919418673626
"SIDM00463"	"ACH-000372"	909251	2130404	2.21927643330235
"SIDM00364"	"ACH-002059"	909252	2130404	3.41057374049734
"SIDM00363"	"ACH-000770"	909253	2130404	1.61242002959795
"SIDM01140"	"ACH-001374"	909255	2130404	4.20153559348622
"SIDM00241"	"ACH-002179"	909256	2130404	2.85065805646129
"SIDM00220"	"ACH-000962"	909257	2130404	2.76975316253624
"SIDM00451"	"ACH-000937"	909260	2130404	3.03429261909683
"SIDM00844"	"ACH-000654"	909262	2130404	3.46319960859533
"SIDM00359"	"ACH-000565"	909263	2130404	3.68474921939433
